epoch_id,simulated_year,origin_id,destination_id,trade_good,route_age_years,route_reliability,conflict_risk,weather_risk,reciprocal_obligation,route_visible_on_map,bounded_trade
813,810,lichen_bridge,moss_ward,lichen soup,685,0.96,0.269906,0.219412,0.9,True,True
813,810,lichen_bridge,cinder_garden,rope kits,690,0.96,0.269906,0.249412,0.9,True,True
814,810,orchid_engine,glass_harbor,steam tea,690,0.96,0.110447,0.225294,0.9,True,True
814,810,orchid_engine,cinder_garden,valve keys,685,0.96,0.110447,0.255294,0.9,True,True
815,815,moss_ward,glass_harbor,jar seals,695,0.96,0.208824,0.207647,0.9,True,True
815,815,moss_ward,lichen_bridge,dry cloaks,690,0.96,0.208824,0.237647,0.9,True,True
816,815,glass_harbor,moss_ward,salt tea,690,0.96,0.229365,0.213529,0.9,True,True
816,815,glass_harbor,orchid_engine,lantern lenses,695,0.96,0.229365,0.243529,0.9,True,True
817,815,cinder_garden,lichen_bridge,cool bowls,695,0.96,0.249906,0.219412,0.9,True,True
817,815,cinder_garden,orchid_engine,seed meal,690,0.96,0.249906,0.249412,0.9,True,True
818,815,lichen_bridge,moss_ward,lichen soup,690,0.96,0.270447,0.225294,0.9,True,True
818,815,lichen_bridge,cinder_garden,rope kits,695,0.96,0.270447,0.255294,0.9,True,True
819,815,orchid_engine,glass_harbor,steam tea,695,0.96,0.110988,0.231176,0.9,True,True
819,815,orchid_engine,cinder_garden,valve keys,690,0.96,0.110988,0.261176,0.9,True,True
820,820,moss_ward,glass_harbor,jar seals,700,0.96,0.209365,0.213529,0.9,True,True
820,820,moss_ward,lichen_bridge,dry cloaks,695,0.96,0.209365,0.243529,0.9,True,True
821,820,glass_harbor,moss_ward,salt tea,695,0.96,0.229906,0.219412,0.9,True,True
821,820,glass_harbor,orchid_engine,lantern lenses,700,0.96,0.229906,0.249412,0.9,True,True
822,820,cinder_garden,lichen_bridge,cool bowls,700,0.96,0.250447,0.225294,0.9,True,True
822,820,cinder_garden,orchid_engine,seed meal,695,0.96,0.250447,0.255294,0.9,True,True
823,820,lichen_bridge,moss_ward,lichen soup,695,0.96,0.270988,0.231176,0.9,True,True
823,820,lichen_bridge,cinder_garden,rope kits,700,0.96,0.270988,0.261176,0.9,True,True
824,820,orchid_engine,glass_harbor,steam tea,700,0.96,0.111529,0.237059,0.9,True,True
824,820,orchid_engine,cinder_garden,valve keys,695,0.96,0.111529,0.267059,0.9,True,True
825,825,moss_ward,glass_harbor,dry cloaks,705,0.96,0.229906,0.219412,0.9,True,True
825,825,moss_ward,lichen_bridge,root cakes,700,0.96,0.229906,0.249412,0.9,True,True
826,825,glass_harbor,moss_ward,lantern lenses,700,0.96,0.250447,0.225294,0.9,True,True
826,825,glass_harbor,orchid_engine,kelp cord,705,0.96,0.250447,0.255294,0.9,True,True
827,825,cinder_garden,lichen_bridge,seed meal,705,0.96,0.270988,0.231176,0.9,True,True
827,825,cinder_garden,orchid_engine,shade poles,700,0.96,0.270988,0.261176,0.9,True,True
828,825,lichen_bridge,moss_ward,rope kits,700,0.96,0.111529,0.237059,0.9,True,True
828,825,lichen_bridge,cinder_garden,signal bells,705,0.96,0.111529,0.267059,0.9,True,True
829,825,orchid_engine,glass_harbor,valve keys,705,0.96,0.132071,0.242941,0.9,True,True
829,825,orchid_engine,cinder_garden,orchid lamps,700,0.96,0.132071,0.272941,0.9,True,True
830,830,moss_ward,glass_harbor,dry cloaks,710,0.96,0.230447,0.225294,0.9,True,True
830,830,moss_ward,lichen_bridge,root cakes,705,0.96,0.230447,0.255294,0.9,True,True
831,830,glass_harbor,moss_ward,lantern lenses,705,0.96,0.250988,0.231176,0.9,True,True
831,830,glass_harbor,orchid_engine,kelp cord,710,0.96,0.250988,0.261176,0.9,True,True
832,830,cinder_garden,lichen_bridge,seed meal,710,0.96,0.271529,0.237059,0.9,True,True
832,830,cinder_garden,orchid_engine,shade poles,705,0.96,0.271529,0.267059,0.9,True,True
833,830,lichen_bridge,moss_ward,rope kits,705,0.96,0.112071,0.242941,0.9,True,True
833,830,lichen_bridge,cinder_garden,signal bells,710,0.96,0.112071,0.272941,0.9,True,True
834,830,orchid_engine,glass_harbor,valve keys,710,0.96,0.132612,0.248824,0.9,True,True
834,830,orchid_engine,cinder_garden,orchid lamps,705,0.96,0.132612,0.278824,0.9,True,True
835,835,moss_ward,glass_harbor,dry cloaks,715,0.96,0.230988,0.231176,0.9,True,True
835,835,moss_ward,lichen_bridge,root cakes,710,0.96,0.230988,0.261176,0.9,True,True
836,835,glass_harbor,moss_ward,lantern lenses,710,0.96,0.251529,0.237059,0.9,True,True
836,835,glass_harbor,orchid_engine,kelp cord,715,0.96,0.251529,0.267059,0.9,True,True
837,835,cinder_garden,lichen_bridge,seed meal,715,0.96,0.272071,0.242941,0.9,True,True
837,835,cinder_garden,orchid_engine,shade poles,710,0.96,0.272071,0.272941,0.9,True,True
838,835,lichen_bridge,moss_ward,rope kits,710,0.96,0.112612,0.248824,0.9,True,True
838,835,lichen_bridge,cinder_garden,signal bells,715,0.96,0.112612,0.278824,0.9,True,True
839,835,orchid_engine,glass_harbor,valve keys,715,0.96,0.133153,0.254706,0.9,True,True
839,835,orchid_engine,cinder_garden,orchid lamps,710,0.96,0.133153,0.284706,0.9,True,True
840,840,moss_ward,glass_harbor,dry cloaks,720,0.96,0.231529,0.237059,0.9,True,True
840,840,moss_ward,lichen_bridge,root cakes,715,0.96,0.231529,0.267059,0.9,True,True
841,840,glass_harbor,moss_ward,lantern lenses,715,0.96,0.252071,0.242941,0.9,True,True
841,840,glass_harbor,orchid_engine,kelp cord,720,0.96,0.252071,0.272941,0.9,True,True
842,840,cinder_garden,lichen_bridge,seed meal,720,0.96,0.272612,0.248824,0.9,True,True
842,840,cinder_garden,orchid_engine,shade poles,715,0.96,0.272612,0.278824,0.9,True,True
843,840,lichen_bridge,moss_ward,rope kits,715,0.96,0.113153,0.254706,0.9,True,True
843,840,lichen_bridge,cinder_garden,signal bells,720,0.96,0.113153,0.284706,0.9,True,True
844,840,orchid_engine,glass_harbor,valve keys,720,0.96,0.133694,0.260588,0.9,True,True
844,840,orchid_engine,cinder_garden,orchid lamps,715,0.96,0.133694,0.290588,0.9,True,True
845,845,moss_ward,glass_harbor,dry cloaks,725,0.96,0.232071,0.242941,0.9,True,True
845,845,moss_ward,lichen_bridge,root cakes,720,0.96,0.232071,0.272941,0.9,True,True
846,845,glass_harbor,moss_ward,lantern lenses,720,0.96,0.252612,0.248824,0.9,True,True
846,845,glass_harbor,orchid_engine,kelp cord,725,0.96,0.252612,0.278824,0.9,True,True
847,845,cinder_garden,lichen_bridge,seed meal,725,0.96,0.273153,0.254706,0.9,True,True
847,845,cinder_garden,orchid_engine,shade poles,720,0.96,0.273153,0.284706,0.9,True,True
848,845,lichen_bridge,moss_ward,rope kits,720,0.96,0.113694,0.260588,0.9,True,True
848,845,lichen_bridge,cinder_garden,signal bells,725,0.96,0.113694,0.290588,0.9,True,True
849,845,orchid_engine,glass_harbor,valve keys,725,0.96,0.134235,0.266471,0.9,True,True
849,845,orchid_engine,cinder_garden,orchid lamps,720,0.96,0.134235,0.296471,0.9,True,True
850,850,moss_ward,glass_harbor,root cakes,730,0.96,0.252612,0.248824,0.9,True,True
850,850,moss_ward,lichen_bridge,jar seals,725,0.96,0.252612,0.278824,0.9,True,True
851,850,glass_harbor,moss_ward,kelp cord,725,0.96,0.273153,0.254706,0.9,True,True
851,850,glass_harbor,orchid_engine,salt tea,730,0.96,0.273153,0.284706,0.9,True,True
852,850,cinder_garden,lichen_bridge,shade poles,730,0.96,0.113694,0.260588,0.9,True,True
852,850,cinder_garden,orchid_engine,cool bowls,725,0.96,0.113694,0.290588,0.9,True,True
853,850,lichen_bridge,moss_ward,signal bells,725,0.96,0.134235,0.266471,0.9,True,True
853,850,lichen_bridge,cinder_garden,lichen soup,730,0.96,0.134235,0.296471,0.9,True,True
854,850,orchid_engine,glass_harbor,orchid lamps,730,0.96,0.154776,0.272353,0.9,True,True
854,850,orchid_engine,cinder_garden,steam tea,725,0.96,0.154776,0.302353,0.9,True,True
855,855,moss_ward,glass_harbor,root cakes,735,0.96,0.253153,0.254706,0.9,True,True
855,855,moss_ward,lichen_bridge,jar seals,730,0.96,0.253153,0.284706,0.9,True,True
856,855,glass_harbor,moss_ward,kelp cord,730,0.96,0.273694,0.260588,0.9,True,True
856,855,glass_harbor,orchid_engine,salt tea,735,0.96,0.273694,0.290588,0.9,True,True
857,855,cinder_garden,lichen_bridge,shade poles,735,0.96,0.114235,0.266471,0.9,True,True
857,855,cinder_garden,orchid_engine,cool bowls,730,0.96,0.114235,0.296471,0.9,True,True
858,855,lichen_bridge,moss_ward,signal bells,730,0.96,0.134776,0.272353,0.9,True,True
858,855,lichen_bridge,cinder_garden,lichen soup,735,0.96,0.134776,0.302353,0.9,True,True
859,855,orchid_engine,glass_harbor,orchid lamps,735,0.96,0.155318,0.278235,0.9,True,True
859,855,orchid_engine,cinder_garden,steam tea,730,0.96,0.155318,0.308235,0.9,True,True
860,860,moss_ward,glass_harbor,root cakes,740,0.96,0.253694,0.260588,0.9,True,True
860,860,moss_ward,lichen_bridge,jar seals,735,0.96,0.253694,0.290588,0.9,True,True
861,860,glass_harbor,moss_ward,kelp cord,735,0.96,0.274235,0.266471,0.9,True,True
861,860,glass_harbor,orchid_engine,salt tea,740,0.96,0.274235,0.296471,0.9,True,True
862,860,cinder_garden,lichen_bridge,shade poles,740,0.96,0.114776,0.272353,0.9,True,True
862,860,cinder_garden,orchid_engine,cool bowls,735,0.96,0.114776,0.302353,0.9,True,True
863,860,lichen_bridge,moss_ward,signal bells,735,0.96,0.135318,0.278235,0.9,True,True
863,860,lichen_bridge,cinder_garden,lichen soup,740,0.96,0.135318,0.308235,0.9,True,True
864,860,orchid_engine,glass_harbor,orchid lamps,740,0.96,0.155859,0.284118,0.9,True,True
864,860,orchid_engine,cinder_garden,steam tea,735,0.96,0.155859,0.314118,0.9,True,True
865,865,moss_ward,glass_harbor,root cakes,745,0.96,0.254235,0.266471,0.9,True,True
865,865,moss_ward,lichen_bridge,jar seals,740,0.96,0.254235,0.296471,0.9,True,True
866,865,glass_harbor,moss_ward,kelp cord,740,0.96,0.274776,0.272353,0.9,True,True
866,865,glass_harbor,orchid_engine,salt tea,745,0.96,0.274776,0.302353,0.9,True,True
867,865,cinder_garden,lichen_bridge,shade poles,745,0.96,0.115318,0.278235,0.9,True,True
867,865,cinder_garden,orchid_engine,cool bowls,740,0.96,0.115318,0.308235,0.9,True,True
868,865,lichen_bridge,moss_ward,signal bells,740,0.96,0.135859,0.284118,0.9,True,True
868,865,lichen_bridge,cinder_garden,lichen soup,745,0.96,0.135859,0.314118,0.9,True,True
869,865,orchid_engine,glass_harbor,orchid lamps,745,0.96,0.1472,0.19,0.9,True,True
869,865,orchid_engine,cinder_garden,steam tea,740,0.96,0.1472,0.22,0.9,True,True
870,870,moss_ward,glass_harbor,root cakes,750,0.96,0.254776,0.272353,0.9,True,True
870,870,moss_ward,lichen_bridge,jar seals,745,0.96,0.254776,0.302353,0.9,True,True
871,870,glass_harbor,moss_ward,kelp cord,745,0.96,0.275318,0.278235,0.9,True,True
871,870,glass_harbor,orchid_engine,salt tea,750,0.96,0.275318,0.308235,0.9,True,True
872,870,cinder_garden,lichen_bridge,shade poles,750,0.96,0.115859,0.284118,0.9,True,True
872,870,cinder_garden,orchid_engine,cool bowls,745,0.96,0.115859,0.314118,0.9,True,True
873,870,lichen_bridge,moss_ward,signal bells,745,0.96,0.1272,0.19,0.9,True,True
873,870,lichen_bridge,cinder_garden,lichen soup,750,0.96,0.1272,0.22,0.9,True,True
874,870,orchid_engine,glass_harbor,orchid lamps,750,0.96,0.147741,0.195882,0.9,True,True
874,870,orchid_engine,cinder_garden,steam tea,745,0.96,0.147741,0.225882,0.9,True,True
875,875,moss_ward,glass_harbor,jar seals,755,0.96,0.277318,0.278235,0.9,True,True
875,875,moss_ward,lichen_bridge,dry cloaks,750,0.96,0.277318,0.308235,0.9,True,True
876,875,glass_harbor,moss_ward,salt tea,750,0.96,0.117859,0.284118,0.9,True,True
876,875,glass_harbor,orchid_engine,lantern lenses,755,0.96,0.117859,0.314118,0.9,True,True
877,875,cinder_garden,lichen_bridge,cool bowls,755,0.96,0.1292,0.19,0.9,True,True
877,875,cinder_garden,orchid_engine,seed meal,750,0.96,0.1292,0.22,0.9,True,True
878,875,lichen_bridge,moss_ward,lichen soup,750,0.96,0.149741,0.195882,0.9,True,True
878,875,lichen_bridge,cinder_garden,rope kits,755,0.96,0.149741,0.225882,0.9,True,True
879,875,orchid_engine,glass_harbor,steam tea,755,0.96,0.170282,0.201765,0.9,True,True
879,875,orchid_engine,cinder_garden,valve keys,750,0.96,0.170282,0.231765,0.9,True,True
880,880,moss_ward,glass_harbor,jar seals,760,0.96,0.277859,0.284118,0.9,True,True
880,880,moss_ward,lichen_bridge,dry cloaks,755,0.96,0.277859,0.314118,0.9,True,True
881,880,glass_harbor,moss_ward,salt tea,755,0.96,0.1092,0.19,0.9,True,True
881,880,glass_harbor,orchid_engine,lantern lenses,760,0.96,0.1092,0.22,0.9,True,True
882,880,cinder_garden,lichen_bridge,cool bowls,760,0.96,0.129741,0.195882,0.9,True,True
882,880,cinder_garden,orchid_engine,seed meal,755,0.96,0.129741,0.225882,0.9,True,True
883,880,lichen_bridge,moss_ward,lichen soup,755,0.96,0.150282,0.201765,0.9,True,True
883,880,lichen_bridge,cinder_garden,rope kits,760,0.96,0.150282,0.231765,0.9,True,True
884,880,orchid_engine,glass_harbor,steam tea,760,0.96,0.170824,0.207647,0.9,True,True
884,880,orchid_engine,cinder_garden,valve keys,755,0.96,0.170824,0.237647,0.9,True,True
885,885,moss_ward,glass_harbor,jar seals,765,0.96,0.2692,0.19,0.9,True,True
885,885,moss_ward,lichen_bridge,dry cloaks,760,0.96,0.2692,0.22,0.9,True,True
886,885,glass_harbor,moss_ward,salt tea,760,0.96,0.109741,0.195882,0.9,True,True
886,885,glass_harbor,orchid_engine,lantern lenses,765,0.96,0.109741,0.225882,0.9,True,True
887,885,cinder_garden,lichen_bridge,cool bowls,765,0.96,0.130282,0.201765,0.9,True,True
887,885,cinder_garden,orchid_engine,seed meal,760,0.96,0.130282,0.231765,0.9,True,True
888,885,lichen_bridge,moss_ward,lichen soup,760,0.96,0.150824,0.207647,0.9,True,True
888,885,lichen_bridge,cinder_garden,rope kits,765,0.96,0.150824,0.237647,0.9,True,True
889,885,orchid_engine,glass_harbor,steam tea,765,0.96,0.171365,0.213529,0.9,True,True
889,885,orchid_engine,cinder_garden,valve keys,760,0.96,0.171365,0.243529,0.9,True,True
890,890,moss_ward,glass_harbor,jar seals,770,0.96,0.269741,0.195882,0.9,True,True
890,890,moss_ward,lichen_bridge,dry cloaks,765,0.96,0.269741,0.225882,0.9,True,True
891,890,glass_harbor,moss_ward,salt tea,765,0.96,0.110282,0.201765,0.9,True,True
891,890,glass_harbor,orchid_engine,lantern lenses,770,0.96,0.110282,0.231765,0.9,True,True
892,890,cinder_garden,lichen_bridge,cool bowls,770,0.96,0.130824,0.207647,0.9,True,True
892,890,cinder_garden,orchid_engine,seed meal,765,0.96,0.130824,0.237647,0.9,True,True
893,890,lichen_bridge,moss_ward,lichen soup,765,0.96,0.151365,0.213529,0.9,True,True
893,890,lichen_bridge,cinder_garden,rope kits,770,0.96,0.151365,0.243529,0.9,True,True
894,890,orchid_engine,glass_harbor,steam tea,770,0.96,0.171906,0.219412,0.9,True,True
894,890,orchid_engine,cinder_garden,valve keys,765,0.96,0.171906,0.249412,0.9,True,True
895,895,moss_ward,glass_harbor,jar seals,775,0.96,0.270282,0.201765,0.9,True,True
895,895,moss_ward,lichen_bridge,dry cloaks,770,0.96,0.270282,0.231765,0.9,True,True
896,895,glass_harbor,moss_ward,salt tea,770,0.96,0.110824,0.207647,0.9,True,True
896,895,glass_harbor,orchid_engine,lantern lenses,775,0.96,0.110824,0.237647,0.9,True,True
897,895,cinder_garden,lichen_bridge,cool bowls,775,0.96,0.131365,0.213529,0.9,True,True
897,895,cinder_garden,orchid_engine,seed meal,770,0.96,0.131365,0.243529,0.9,True,True
898,895,lichen_bridge,moss_ward,lichen soup,770,0.96,0.151906,0.219412,0.9,True,True
898,895,lichen_bridge,cinder_garden,rope kits,775,0.96,0.151906,0.249412,0.9,True,True
899,895,orchid_engine,glass_harbor,steam tea,775,0.96,0.172447,0.225294,0.9,True,True
899,895,orchid_engine,cinder_garden,valve keys,770,0.96,0.172447,0.255294,0.9,True,True
900,900,moss_ward,glass_harbor,dry cloaks,780,0.96,0.108824,0.207647,0.9,True,True
900,900,moss_ward,lichen_bridge,root cakes,775,0.96,0.108824,0.237647,0.9,True,True
901,900,glass_harbor,moss_ward,lantern lenses,775,0.96,0.129365,0.213529,0.9,True,True
901,900,glass_harbor,orchid_engine,kelp cord,780,0.96,0.129365,0.243529,0.9,True,True
902,900,cinder_garden,lichen_bridge,seed meal,780,0.96,0.149906,0.219412,0.9,True,True
902,900,cinder_garden,orchid_engine,shade poles,775,0.96,0.149906,0.249412,0.9,True,True
903,900,lichen_bridge,moss_ward,rope kits,775,0.96,0.170447,0.225294,0.9,True,True
903,900,lichen_bridge,cinder_garden,signal bells,780,0.96,0.170447,0.255294,0.9,True,True
904,900,orchid_engine,glass_harbor,valve keys,780,0.96,0.190988,0.231176,0.9,True,True
904,900,orchid_engine,cinder_garden,orchid lamps,775,0.96,0.190988,0.261176,0.9,True,True
905,905,moss_ward,glass_harbor,dry cloaks,785,0.96,0.109365,0.213529,0.9,True,True
905,905,moss_ward,lichen_bridge,root cakes,780,0.96,0.109365,0.243529,0.9,True,True
906,905,glass_harbor,moss_ward,lantern lenses,780,0.96,0.129906,0.219412,0.9,True,True
906,905,glass_harbor,orchid_engine,kelp cord,785,0.96,0.129906,0.249412,0.9,True,True
907,905,cinder_garden,lichen_bridge,seed meal,785,0.96,0.150447,0.225294,0.9,True,True
907,905,cinder_garden,orchid_engine,shade poles,780,0.96,0.150447,0.255294,0.9,True,True
908,905,lichen_bridge,moss_ward,rope kits,780,0.96,0.170988,0.231176,0.9,True,True
908,905,lichen_bridge,cinder_garden,signal bells,785,0.96,0.170988,0.261176,0.9,True,True
909,905,orchid_engine,glass_harbor,valve keys,785,0.96,0.191529,0.237059,0.9,True,True
909,905,orchid_engine,cinder_garden,orchid lamps,780,0.96,0.191529,0.267059,0.9,True,True
910,910,moss_ward,glass_harbor,dry cloaks,790,0.96,0.109906,0.219412,0.9,True,True
910,910,moss_ward,lichen_bridge,root cakes,785,0.96,0.109906,0.249412,0.9,True,True
911,910,glass_harbor,moss_ward,lantern lenses,785,0.96,0.130447,0.225294,0.9,True,True
911,910,glass_harbor,orchid_engine,kelp cord,790,0.96,0.130447,0.255294,0.9,True,True
912,910,cinder_garden,lichen_bridge,seed meal,790,0.96,0.150988,0.231176,0.9,True,True
912,910,cinder_garden,orchid_engine,shade poles,785,0.96,0.150988,0.261176,0.9,True,True
913,910,lichen_bridge,moss_ward,rope kits,785,0.96,0.171529,0.237059,0.9,True,True
913,910,lichen_bridge,cinder_garden,signal bells,790,0.96,0.171529,0.267059,0.9,True,True
914,910,orchid_engine,glass_harbor,valve keys,790,0.96,0.192071,0.242941,0.9,True,True
914,910,orchid_engine,cinder_garden,orchid lamps,785,0.96,0.192071,0.272941,0.9,True,True
915,915,moss_ward,glass_harbor,dry cloaks,795,0.96,0.110447,0.225294,0.9,True,True
915,915,moss_ward,lichen_bridge,root cakes,790,0.96,0.110447,0.255294,0.9,True,True
916,915,glass_harbor,moss_ward,lantern lenses,790,0.96,0.130988,0.231176,0.9,True,True
916,915,glass_harbor,orchid_engine,kelp cord,795,0.96,0.130988,0.261176,0.9,True,True
917,915,cinder_garden,lichen_bridge,seed meal,795,0.96,0.151529,0.237059,0.9,True,True
917,915,cinder_garden,orchid_engine,shade poles,790,0.96,0.151529,0.267059,0.9,True,True
918,915,lichen_bridge,moss_ward,rope kits,790,0.96,0.172071,0.242941,0.9,True,True
918,915,lichen_bridge,cinder_garden,signal bells,795,0.96,0.172071,0.272941,0.9,True,True
919,915,orchid_engine,glass_harbor,valve keys,795,0.96,0.192612,0.248824,0.9,True,True
919,915,orchid_engine,cinder_garden,orchid lamps,790,0.96,0.192612,0.278824,0.9,True,True
920,920,moss_ward,glass_harbor,dry cloaks,800,0.96,0.110988,0.231176,0.9,True,True
920,920,moss_ward,lichen_bridge,root cakes,795,0.96,0.110988,0.261176,0.9,True,True
921,920,glass_harbor,moss_ward,lantern lenses,795,0.96,0.131529,0.237059,0.9,True,True
921,920,glass_harbor,orchid_engine,kelp cord,800,0.96,0.131529,0.267059,0.9,True,True
922,920,cinder_garden,lichen_bridge,seed meal,800,0.96,0.152071,0.242941,0.9,True,True
922,920,cinder_garden,orchid_engine,shade poles,795,0.96,0.152071,0.272941,0.9,True,True
923,920,lichen_bridge,moss_ward,rope kits,795,0.96,0.172612,0.248824,0.9,True,True
923,920,lichen_bridge,cinder_garden,signal bells,800,0.96,0.172612,0.278824,0.9,True,True
924,920,orchid_engine,glass_harbor,valve keys,800,0.96,0.193153,0.254706,0.9,True,True
924,920,orchid_engine,cinder_garden,orchid lamps,795,0.96,0.193153,0.284706,0.9,True,True
925,925,moss_ward,glass_harbor,root cakes,805,0.96,0.131529,0.237059,0.9,True,True
925,925,moss_ward,lichen_bridge,jar seals,800,0.96,0.131529,0.267059,0.9,True,True
