tick_id,day,session_id,settlement_id,resident_id,tool_name,tool_action,owner_id,location_before,location_after,carried_by_before,carried_by_after,permission_checked,visible_hand_state,tool_slot_changed,tool_returned_or_carried
1809,101,session-017,orchid_engine,Eli,gear brush,carry-visible,Eli,carried,carried,Eli,Eli,True,True,True,True
1810,101,session-017,moss_ward,Ari,ledger awl,nearby-visible,Ari,rain_gate,rain_gate,none,none,True,True,False,True
1811,101,session-017,glass_harbor,Oren,wick clamp,carry-visible,Oren,carried,carried,Sera,Sera,True,True,False,True
1812,101,session-017,cinder_garden,Vale,basket hook,pickup,Vale,seed_shelf,carried,none,Vale,True,True,True,True
1813,101,session-017,lichen_bridge,Sol,ledger punch,carry-visible,Sol,carried,carried,Sol,Sol,True,True,True,True
1814,101,session-017,orchid_engine,Bea,valve key,carry-visible,Bea,carried,carried,Dax,Dax,True,True,False,True
1815,101,session-017,moss_ward,Fay,loom hook,drop,Fay,carried,blanket_room,Tala,none,True,True,True,True
1816,101,session-017,glass_harbor,Puck,rope gauge,nearby-visible,Puck,fog_rail,fog_rail,none,none,True,True,True,True
1817,101,session-017,cinder_garden,Wren,shade mallet,nearby-visible,Wren,ash_path,ash_path,none,none,True,True,False,True
1818,102,session-017,orchid_engine,Eli,valve key,drop,Dax,carried,orchid_bay,Dax,none,True,True,True,True
1819,102,session-017,moss_ward,Ari,loom hook,nearby-visible,Tala,blanket_room,blanket_room,none,none,True,True,False,True
1820,102,session-017,glass_harbor,Oren,rope gauge,nearby-visible,Nia,fog_rail,fog_rail,none,none,True,True,False,True
1821,102,session-017,cinder_garden,Vale,shade mallet,nearby-visible,Pax,ash_path,ash_path,none,none,True,True,False,True
1822,102,session-017,lichen_bridge,Sol,bell file,pickup,Rin,meal_room,carried,none,Sol,True,True,True,True
1823,102,session-017,orchid_engine,Bea,lamp tongs,nearby-visible,Eli,gear_wash,gear_wash,none,none,True,True,True,True
1824,102,session-017,moss_ward,Fay,reed knife,carry-visible,Ari,carried,carried,Tala,Tala,True,True,False,True
1825,102,session-017,glass_harbor,Puck,net shuttle,drop,Oren,carried,lamp_pier,Nia,none,True,True,True,True
1826,102,session-017,cinder_garden,Wren,calendar stylus,carry-visible,Vale,carried,carried,Wren,Wren,True,True,True,True
1827,102,session-017,lichen_bridge,Kio,tension peg,nearby-visible,Sol,rope_bridge,rope_bridge,none,none,True,True,False,True
1828,102,session-017,orchid_engine,Cai,gear brush,carry-visible,Bea,carried,carried,Eli,Eli,True,True,False,True
1829,102,session-017,moss_ward,Milo,ledger awl,pickup,Fay,rain_gate,carried,none,Milo,True,True,True,True
1830,102,session-017,glass_harbor,Sera,wick clamp,carry-visible,Puck,carried,carried,Sera,Sera,True,True,True,True
1831,102,session-017,cinder_garden,Juno,basket hook,carry-visible,Wren,carried,carried,Vale,Vale,True,True,False,True
1832,102,session-017,lichen_bridge,Luma,ledger punch,drop,Kio,carried,signal_post,Sol,none,True,True,True,True
1833,102,session-017,orchid_engine,Dax,valve key,nearby-visible,Cai,orchid_bay,orchid_bay,none,none,True,True,True,True
1834,102,session-017,moss_ward,Tala,loom hook,nearby-visible,Milo,blanket_room,blanket_room,none,none,True,True,False,True
1835,102,session-017,glass_harbor,Nia,rope gauge,nearby-visible,Sera,fog_rail,fog_rail,none,none,True,True,False,True
1836,103,session-018,lichen_bridge,Kio,ledger punch,nearby-visible,Rin,signal_post,signal_post,none,none,True,True,False,True
1837,103,session-018,orchid_engine,Cai,valve key,nearby-visible,Eli,orchid_bay,orchid_bay,none,none,True,True,False,True
1838,103,session-018,moss_ward,Milo,loom hook,nearby-visible,Ari,blanket_room,blanket_room,none,none,True,True,False,True
1839,103,session-018,glass_harbor,Sera,rope gauge,pickup,Oren,fog_rail,carried,none,Sera,True,True,True,True
1840,103,session-018,cinder_garden,Juno,shade mallet,nearby-visible,Vale,ash_path,ash_path,none,none,True,True,True,True
1841,103,session-018,lichen_bridge,Luma,bell file,carry-visible,Sol,carried,carried,Sol,Sol,True,True,False,True
1842,103,session-018,orchid_engine,Dax,lamp tongs,drop,Bea,gear_wash,engine_ring,none,none,True,True,True,True
1843,103,session-018,moss_ward,Tala,reed knife,carry-visible,Fay,carried,carried,Tala,Tala,True,True,True,True
1844,103,session-018,glass_harbor,Nia,net shuttle,nearby-visible,Puck,lamp_pier,lamp_pier,none,none,True,True,False,True
1845,103,session-018,cinder_garden,Pax,calendar stylus,carry-visible,Wren,carried,carried,Wren,Wren,True,True,False,True
1846,103,session-018,lichen_bridge,Rin,tension peg,pickup,Kio,rope_bridge,carried,none,Rin,True,True,True,True
1847,103,session-018,orchid_engine,Eli,gear brush,carry-visible,Cai,carried,carried,Eli,Eli,True,True,True,True
1848,103,session-018,moss_ward,Ari,ledger awl,carry-visible,Milo,carried,carried,Milo,Milo,True,True,False,True
1849,103,session-018,glass_harbor,Oren,wick clamp,drop,Sera,carried,net_room,Sera,none,True,True,True,True
1850,103,session-018,cinder_garden,Vale,basket hook,carry-visible,Juno,carried,carried,Vale,Vale,True,True,True,True
1851,103,session-018,lichen_bridge,Sol,ledger punch,nearby-visible,Luma,signal_post,signal_post,none,none,True,True,False,True
1852,103,session-018,orchid_engine,Bea,valve key,nearby-visible,Dax,orchid_bay,orchid_bay,none,none,True,True,False,True
1853,103,session-018,moss_ward,Fay,loom hook,pickup,Tala,blanket_room,carried,none,Fay,True,True,True,True
1854,104,session-018,cinder_garden,Pax,basket hook,carry-visible,Vale,carried,carried,Vale,Vale,True,True,False,True
1855,104,session-018,lichen_bridge,Rin,ledger punch,nearby-visible,Sol,signal_post,signal_post,none,none,True,True,False,True
1856,104,session-018,orchid_engine,Eli,valve key,pickup,Bea,orchid_bay,carried,none,Eli,True,True,True,True
1857,104,session-018,moss_ward,Ari,loom hook,carry-visible,Fay,carried,carried,Fay,Fay,True,True,False,True
1858,104,session-018,glass_harbor,Oren,rope gauge,carry-visible,Puck,carried,carried,Sera,Sera,True,True,False,True
1859,104,session-018,cinder_garden,Vale,shade mallet,drop,Wren,ash_path,seed_shelf,none,none,True,True,True,True
1860,104,session-018,lichen_bridge,Sol,bell file,carry-visible,Kio,carried,carried,Sol,Sol,True,True,True,True
1861,104,session-018,orchid_engine,Bea,lamp tongs,nearby-visible,Cai,engine_ring,engine_ring,none,none,True,True,False,True
1862,104,session-018,moss_ward,Fay,reed knife,carry-visible,Milo,carried,carried,Tala,Tala,True,True,False,True
1863,104,session-018,glass_harbor,Puck,net shuttle,pickup,Sera,lamp_pier,carried,none,Puck,True,True,True,True
1864,104,session-018,cinder_garden,Wren,calendar stylus,carry-visible,Juno,carried,carried,Wren,Wren,True,True,True,True
1865,104,session-018,lichen_bridge,Kio,tension peg,carry-visible,Luma,carried,carried,Rin,Rin,True,True,False,True
1866,104,session-018,orchid_engine,Cai,gear brush,drop,Dax,carried,gear_wash,Eli,none,True,True,True,True
1867,104,session-018,moss_ward,Milo,ledger awl,carry-visible,Tala,carried,carried,Milo,Milo,True,True,True,True
1868,104,session-018,glass_harbor,Sera,wick clamp,nearby-visible,Nia,net_room,net_room,none,none,True,True,False,True
1869,104,session-018,cinder_garden,Juno,basket hook,carry-visible,Pax,carried,carried,Vale,Vale,True,True,False,True
1870,104,session-018,lichen_bridge,Luma,ledger punch,pickup,Rin,signal_post,carried,none,Luma,True,True,True,True
1871,104,session-018,orchid_engine,Dax,valve key,carry-visible,Eli,carried,carried,Eli,Eli,True,True,False,True
1872,105,session-018,glass_harbor,Puck,wick clamp,nearby-visible,Puck,net_room,net_room,none,none,True,True,False,True
1873,105,session-018,cinder_garden,Wren,basket hook,pickup,Wren,carried,carried,Vale,Wren,True,True,True,True
1874,105,session-018,lichen_bridge,Kio,ledger punch,carry-visible,Kio,carried,carried,Luma,Luma,True,True,False,True
1875,105,session-018,orchid_engine,Cai,valve key,carry-visible,Cai,carried,carried,Eli,Eli,True,True,False,True
1876,105,session-018,moss_ward,Milo,loom hook,drop,Milo,carried,rain_gate,Fay,none,True,True,True,True
1877,105,session-018,glass_harbor,Sera,rope gauge,carry-visible,Sera,carried,carried,Sera,Sera,True,True,True,True
1878,105,session-018,cinder_garden,Juno,shade mallet,nearby-visible,Juno,seed_shelf,seed_shelf,none,none,True,True,False,True
1879,105,session-018,lichen_bridge,Luma,bell file,carry-visible,Luma,carried,carried,Sol,Sol,True,True,False,True
1880,105,session-018,orchid_engine,Dax,lamp tongs,pickup,Dax,engine_ring,carried,none,Dax,True,True,True,True
1881,105,session-018,moss_ward,Tala,reed knife,carry-visible,Tala,carried,carried,Tala,Tala,True,True,True,True
1882,105,session-018,glass_harbor,Nia,net shuttle,carry-visible,Nia,carried,carried,Puck,Puck,True,True,False,True
1883,105,session-018,cinder_garden,Pax,calendar stylus,drop,Pax,carried,ash_path,Wren,none,True,True,True,True
1884,105,session-018,lichen_bridge,Rin,tension peg,carry-visible,Rin,carried,carried,Rin,Rin,True,True,True,True
1885,105,session-018,orchid_engine,Eli,gear brush,nearby-visible,Eli,gear_wash,gear_wash,none,none,True,True,False,True
1886,105,session-018,moss_ward,Ari,ledger awl,carry-visible,Ari,carried,carried,Milo,Milo,True,True,False,True
1887,105,session-018,glass_harbor,Oren,wick clamp,pickup,Oren,net_room,carried,none,Oren,True,True,True,True
1888,105,session-018,cinder_garden,Vale,basket hook,carry-visible,Vale,carried,carried,Wren,Wren,True,True,False,True
1889,105,session-018,lichen_bridge,Sol,ledger punch,carry-visible,Sol,carried,carried,Luma,Luma,True,True,False,True
1890,106,session-018,moss_ward,Tala,ledger awl,pickup,Milo,carried,carried,Milo,Tala,True,True,True,True
1891,106,session-018,glass_harbor,Nia,wick clamp,carry-visible,Sera,carried,carried,Oren,Oren,True,True,False,True
1892,106,session-018,cinder_garden,Pax,basket hook,carry-visible,Juno,carried,carried,Wren,Wren,True,True,False,True
1893,106,session-018,lichen_bridge,Rin,ledger punch,drop,Luma,carried,rope_bridge,Luma,none,True,True,True,True
1894,106,session-018,orchid_engine,Eli,valve key,carry-visible,Dax,carried,carried,Eli,Eli,True,True,True,True
1895,106,session-018,moss_ward,Ari,loom hook,nearby-visible,Tala,rain_gate,rain_gate,none,none,True,True,False,True
1896,106,session-018,glass_harbor,Oren,rope gauge,carry-visible,Nia,carried,carried,Sera,Sera,True,True,False,True
1897,106,session-018,cinder_garden,Vale,shade mallet,pickup,Pax,seed_shelf,carried,none,Vale,True,True,True,True
1898,106,session-018,lichen_bridge,Sol,bell file,carry-visible,Rin,carried,carried,Sol,Sol,True,True,True,True
1899,106,session-018,orchid_engine,Bea,lamp tongs,carry-visible,Eli,carried,carried,Dax,Dax,True,True,False,True
1900,106,session-018,moss_ward,Fay,reed knife,drop,Ari,carried,blanket_room,Tala,none,True,True,True,True
1901,106,session-018,glass_harbor,Puck,net shuttle,carry-visible,Oren,carried,carried,Puck,Puck,True,True,True,True
1902,106,session-018,cinder_garden,Wren,calendar stylus,nearby-visible,Vale,ash_path,ash_path,none,none,True,True,False,True
1903,106,session-018,lichen_bridge,Kio,tension peg,carry-visible,Sol,carried,carried,Rin,Rin,True,True,False,True
1904,106,session-018,orchid_engine,Cai,gear brush,pickup,Bea,gear_wash,carried,none,Cai,True,True,True,True
1905,106,session-018,moss_ward,Milo,ledger awl,carry-visible,Fay,carried,carried,Tala,Tala,True,True,False,True
1906,106,session-018,glass_harbor,Sera,wick clamp,carry-visible,Puck,carried,carried,Oren,Oren,True,True,False,True
1907,106,session-018,cinder_garden,Juno,basket hook,drop,Wren,carried,shade_tent,Wren,none,True,True,True,True
1908,107,session-018,orchid_engine,Bea,gear brush,carry-visible,Dax,carried,carried,Cai,Cai,True,True,False,True
1909,107,session-018,moss_ward,Fay,ledger awl,carry-visible,Tala,carried,carried,Tala,Tala,True,True,False,True
1910,107,session-018,glass_harbor,Puck,wick clamp,drop,Nia,carried,lamp_pier,Oren,none,True,True,True,True
1911,107,session-018,cinder_garden,Wren,basket hook,nearby-visible,Pax,shade_tent,shade_tent,none,none,True,True,False,True
1912,107,session-018,lichen_bridge,Kio,ledger punch,nearby-visible,Rin,rope_bridge,rope_bridge,none,none,True,True,False,True
1913,107,session-018,orchid_engine,Cai,valve key,carry-visible,Eli,carried,carried,Eli,Eli,True,True,False,True
1914,107,session-018,moss_ward,Milo,loom hook,pickup,Ari,rain_gate,carried,none,Milo,True,True,True,True
1915,107,session-018,glass_harbor,Sera,rope gauge,carry-visible,Oren,carried,carried,Sera,Sera,True,True,True,True
1916,107,session-018,cinder_garden,Juno,shade mallet,carry-visible,Vale,carried,carried,Vale,Vale,True,True,False,True
1917,107,session-018,lichen_bridge,Luma,bell file,drop,Sol,carried,signal_post,Sol,none,True,True,True,True
1918,107,session-018,orchid_engine,Dax,lamp tongs,carry-visible,Bea,carried,carried,Dax,Dax,True,True,True,True
1919,107,session-018,moss_ward,Tala,reed knife,nearby-visible,Fay,blanket_room,blanket_room,none,none,True,True,False,True
1920,107,session-018,glass_harbor,Nia,net shuttle,carry-visible,Puck,carried,carried,Puck,Puck,True,True,False,True
1921,107,session-018,cinder_garden,Pax,calendar stylus,pickup,Wren,ash_path,carried,none,Pax,True,True,True,True
1922,107,session-018,lichen_bridge,Rin,tension peg,carry-visible,Kio,carried,carried,Rin,Rin,True,True,True,True
1923,107,session-018,orchid_engine,Eli,gear brush,carry-visible,Cai,carried,carried,Cai,Cai,True,True,False,True
1924,107,session-018,moss_ward,Ari,ledger awl,drop,Milo,carried,root_alcove,Tala,none,True,True,True,True
1925,107,session-018,glass_harbor,Oren,wick clamp,nearby-visible,Sera,lamp_pier,lamp_pier,none,none,True,True,True,True
1926,108,session-018,lichen_bridge,Luma,tension peg,carry-visible,Rin,carried,carried,Rin,Rin,True,True,False,True
1927,108,session-018,orchid_engine,Dax,gear brush,drop,Eli,carried,engine_ring,Cai,none,True,True,True,True
1928,108,session-018,moss_ward,Tala,ledger awl,nearby-visible,Ari,root_alcove,root_alcove,none,none,True,True,False,True
1929,108,session-018,glass_harbor,Nia,wick clamp,nearby-visible,Oren,lamp_pier,lamp_pier,none,none,True,True,False,True
1930,108,session-018,cinder_garden,Pax,basket hook,nearby-visible,Vale,shade_tent,shade_tent,none,none,True,True,False,True
1931,108,session-018,lichen_bridge,Rin,ledger punch,pickup,Sol,rope_bridge,carried,none,Rin,True,True,True,True
1932,108,session-018,orchid_engine,Eli,valve key,carry-visible,Bea,carried,carried,Eli,Eli,True,True,True,True
1933,108,session-018,moss_ward,Ari,loom hook,carry-visible,Fay,carried,carried,Milo,Milo,True,True,False,True
1934,108,session-018,glass_harbor,Oren,rope gauge,drop,Puck,carried,net_room,Sera,none,True,True,True,True
1935,108,session-018,cinder_garden,Vale,shade mallet,carry-visible,Wren,carried,carried,Vale,Vale,True,True,True,True
1936,108,session-018,lichen_bridge,Sol,bell file,nearby-visible,Kio,signal_post,signal_post,none,none,True,True,False,True
1937,108,session-018,orchid_engine,Bea,lamp tongs,carry-visible,Cai,carried,carried,Dax,Dax,True,True,False,True
1938,108,session-018,moss_ward,Fay,reed knife,pickup,Milo,blanket_room,carried,none,Fay,True,True,True,True
1939,108,session-018,glass_harbor,Puck,net shuttle,carry-visible,Sera,carried,carried,Puck,Puck,True,True,True,True
1940,108,session-018,cinder_garden,Wren,calendar stylus,carry-visible,Juno,carried,carried,Pax,Pax,True,True,False,True
1941,108,session-018,lichen_bridge,Kio,tension peg,drop,Luma,carried,meal_room,Rin,none,True,True,True,True
1942,108,session-018,orchid_engine,Cai,gear brush,nearby-visible,Dax,engine_ring,engine_ring,none,none,True,True,True,True
1943,108,session-018,moss_ward,Milo,ledger awl,nearby-visible,Tala,root_alcove,root_alcove,none,none,True,True,False,True
1944,109,session-019,cinder_garden,Vale,calendar stylus,drop,Vale,carried,seed_shelf,Pax,none,True,True,True,True
1945,109,session-019,lichen_bridge,Sol,tension peg,nearby-visible,Sol,meal_room,meal_room,none,none,True,True,False,True
1946,109,session-019,orchid_engine,Bea,gear brush,nearby-visible,Bea,engine_ring,engine_ring,none,none,True,True,False,True
1947,109,session-019,moss_ward,Fay,ledger awl,nearby-visible,Fay,root_alcove,root_alcove,none,none,True,True,False,True
1948,109,session-019,glass_harbor,Puck,wick clamp,pickup,Puck,lamp_pier,carried,none,Puck,True,True,True,True
1949,109,session-019,cinder_garden,Wren,basket hook,nearby-visible,Wren,shade_tent,shade_tent,none,none,True,True,True,True
1950,109,session-019,lichen_bridge,Kio,ledger punch,carry-visible,Kio,carried,carried,Rin,Rin,True,True,False,True
1951,109,session-019,orchid_engine,Cai,valve key,drop,Cai,carried,gear_wash,Eli,none,True,True,True,True
1952,109,session-019,moss_ward,Milo,loom hook,carry-visible,Milo,carried,carried,Milo,Milo,True,True,True,True
1953,109,session-019,glass_harbor,Sera,rope gauge,nearby-visible,Sera,net_room,net_room,none,none,True,True,False,True
1954,109,session-019,cinder_garden,Juno,shade mallet,carry-visible,Juno,carried,carried,Vale,Vale,True,True,False,True
1955,109,session-019,lichen_bridge,Luma,bell file,pickup,Luma,signal_post,carried,none,Luma,True,True,True,True
1956,109,session-019,orchid_engine,Dax,lamp tongs,carry-visible,Dax,carried,carried,Dax,Dax,True,True,True,True
1957,109,session-019,moss_ward,Tala,reed knife,carry-visible,Tala,carried,carried,Fay,Fay,True,True,False,True
1958,109,session-019,glass_harbor,Nia,net shuttle,drop,Nia,carried,fog_rail,Puck,none,True,True,True,True
1959,109,session-019,cinder_garden,Pax,calendar stylus,nearby-visible,Pax,seed_shelf,seed_shelf,none,none,True,True,True,True
1960,109,session-019,lichen_bridge,Rin,tension peg,nearby-visible,Rin,meal_room,meal_room,none,none,True,True,False,True
