tick_id,day,settlement_id,embodied_need_panel,social_schedule_need_panel,household_care_panel,fatigue_rest_panel,weather_loan_panel,recoverable_welfare_panel,reload_welfare_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
1990,111,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.01990
1991,111,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.01991
1992,111,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.01992
1993,111,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.01993
1994,111,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.01994
1995,111,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.01995
1996,111,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.01996
1997,111,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.01997
1998,112,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.01998
1999,112,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.01999
2000,112,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02000
2001,112,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02001
2002,112,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02002
2003,112,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02003
2004,112,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02004
2005,112,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02005
2006,112,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02006
2007,112,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02007
2008,112,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02008
2009,112,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02009
2010,112,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02010
2011,112,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02011
2012,112,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02012
2013,112,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02013
2014,112,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02014
2015,112,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02015
2016,113,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02016
2017,113,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02017
2018,113,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02018
2019,113,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02019
2020,113,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02020
2021,113,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02021
2022,113,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02022
2023,113,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02023
2024,113,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02024
2025,113,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02025
2026,113,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02026
2027,113,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02027
2028,113,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02028
2029,113,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02029
2030,113,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02030
2031,113,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02031
2032,113,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02032
2033,113,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02033
2034,114,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02034
2035,114,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02035
2036,114,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02036
2037,114,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02037
2038,114,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02038
2039,114,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02039
2040,114,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02040
2041,114,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02041
2042,114,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02042
2043,114,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02043
2044,114,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02044
2045,114,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02045
2046,114,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02046
2047,114,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02047
2048,114,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02048
2049,114,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02049
2050,114,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02050
2051,114,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02051
2052,115,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02052
2053,115,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02053
2054,115,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02054
2055,115,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02055
2056,115,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02056
2057,115,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02057
2058,115,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02058
2059,115,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02059
2060,115,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02060
2061,115,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02061
2062,115,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02062
2063,115,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02063
2064,115,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02064
2065,115,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02065
2066,115,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02066
2067,115,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02067
2068,115,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02068
2069,115,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02069
2070,116,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02070
2071,116,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02071
2072,116,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02072
2073,116,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02073
2074,116,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02074
2075,116,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02075
2076,116,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02076
2077,116,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02077
2078,116,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02078
2079,116,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02079
2080,116,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02080
2081,116,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02081
2082,116,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02082
2083,116,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02083
2084,116,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02084
2085,116,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02085
2086,116,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02086
2087,116,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02087
2088,117,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02088
2089,117,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02089
2090,117,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02090
2091,117,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02091
2092,117,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02092
2093,117,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02093
2094,117,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02094
2095,117,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02095
2096,117,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02096
2097,117,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02097
2098,117,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02098
2099,117,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02099
2100,117,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02100
2101,117,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02101
2102,117,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02102
2103,117,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02103
2104,117,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02104
2105,117,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02105
2106,118,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02106
2107,118,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02107
2108,118,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02108
2109,118,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02109
2110,118,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02110
2111,118,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02111
2112,118,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02112
2113,118,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02113
2114,118,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02114
2115,118,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02115
2116,118,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02116
2117,118,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02117
2118,118,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02118
2119,118,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02119
2120,118,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02120
2121,118,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02121
2122,118,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02122
2123,118,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02123
2124,119,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02124
2125,119,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02125
2126,119,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02126
2127,119,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02127
2128,119,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02128
2129,119,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02129
2130,119,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02130
2131,119,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02131
2132,119,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02132
2133,119,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02133
2134,119,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02134
2135,119,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02135
2136,119,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02136
2137,119,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v48.world.cinder_garden,ssrm.v48.replay.02137
2138,119,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02138
2139,119,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02139
2140,119,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02140
2141,119,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v48.world.glass_harbor,ssrm.v48.replay.02141
2142,120,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v48.world.lichen_bridge,ssrm.v48.replay.02142
2143,120,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v48.world.orchid_engine,ssrm.v48.replay.02143
2144,120,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v48.world.moss_ward,ssrm.v48.replay.02144
