tick,day,invariant_name,observed_value,lower_bound,upper_bound,passed,severity,repair_hint,linked_replay_key
2729,152,debt_nonnegative,0.514854,0.0,3.0,True,ok,none,v58-loop-event-02729
2730,152,project_progress_bounds,0.887129,0.0,1.0,True,ok,none,v58-loop-event-02730
2731,152,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02731
2732,152,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02732
2733,152,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02733
2734,152,trust_bounds,0.448382,0.0,1.0,True,ok,none,v58-loop-event-02734
2735,152,debt_nonnegative,0.475253,0.0,3.0,True,ok,none,v58-loop-event-02735
2736,153,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02736
2737,153,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02737
2738,153,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02738
2739,153,trust_bounds,0.314293,0.0,1.0,True,ok,none,v58-loop-event-02739
2740,153,debt_nonnegative,0.489356,0.0,3.0,True,ok,none,v58-loop-event-02740
2741,153,project_progress_bounds,0.906716,0.0,1.0,True,ok,none,v58-loop-event-02741
2742,153,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02742
2743,153,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02743
2744,153,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02744
2745,153,trust_bounds,0.333141,0.0,1.0,True,ok,none,v58-loop-event-02745
2746,153,debt_nonnegative,0.449428,0.0,3.0,True,ok,none,v58-loop-event-02746
2747,153,project_progress_bounds,0.905484,0.0,1.0,True,ok,none,v58-loop-event-02747
2748,153,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02748
2749,153,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02749
2750,153,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02750
2751,153,trust_bounds,0.311152,0.0,1.0,True,ok,none,v58-loop-event-02751
2752,153,debt_nonnegative,0.376325,0.0,3.0,True,ok,none,v58-loop-event-02752
2753,153,project_progress_bounds,0.906642,0.0,1.0,True,ok,none,v58-loop-event-02753
2754,154,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02754
2755,154,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02755
2756,154,trust_bounds,0.341642,0.0,1.0,True,ok,none,v58-loop-event-02756
2757,154,debt_nonnegative,0.322378,0.0,3.0,True,ok,none,v58-loop-event-02757
2758,154,project_progress_bounds,0.945038,0.0,1.0,True,ok,none,v58-loop-event-02758
2759,154,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02759
2760,154,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02760
2761,154,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02761
2762,154,trust_bounds,0.355424,0.0,1.0,True,ok,none,v58-loop-event-02762
2763,154,debt_nonnegative,0.315647,0.0,3.0,True,ok,none,v58-loop-event-02763
2764,154,project_progress_bounds,0.951421,0.0,1.0,True,ok,none,v58-loop-event-02764
2765,154,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02765
2766,154,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02766
2767,154,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02767
2768,154,trust_bounds,0.348717,0.0,1.0,True,ok,none,v58-loop-event-02768
2769,154,debt_nonnegative,0.268307,0.0,3.0,True,ok,none,v58-loop-event-02769
2770,154,project_progress_bounds,0.959105,0.0,1.0,True,ok,none,v58-loop-event-02770
2771,154,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02771
2772,155,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02772
2773,155,trust_bounds,0.484307,0.0,1.0,True,ok,none,v58-loop-event-02773
2774,155,debt_nonnegative,0.203601,0.0,3.0,True,ok,none,v58-loop-event-02774
2775,155,project_progress_bounds,0.004234,0.0,1.0,True,ok,none,v58-loop-event-02775
2776,155,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02776
2777,155,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02777
2778,155,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02778
2779,155,trust_bounds,0.4959,0.0,1.0,True,ok,none,v58-loop-event-02779
2780,155,debt_nonnegative,0.150718,0.0,3.0,True,ok,none,v58-loop-event-02780
2781,155,project_progress_bounds,0.012364,0.0,1.0,True,ok,none,v58-loop-event-02781
2782,155,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02782
2783,155,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02783
2784,155,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02784
2785,155,trust_bounds,0.511691,0.0,1.0,True,ok,none,v58-loop-event-02785
2786,155,debt_nonnegative,0.161261,0.0,3.0,True,ok,none,v58-loop-event-02786
2787,155,project_progress_bounds,0.019509,0.0,1.0,True,ok,none,v58-loop-event-02787
2788,155,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02788
2789,155,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02789
2790,156,trust_bounds,0.704159,0.0,1.0,True,ok,none,v58-loop-event-02790
2791,156,debt_nonnegative,0.141846,0.0,3.0,True,ok,none,v58-loop-event-02791
2792,156,project_progress_bounds,0.059537,0.0,1.0,True,ok,none,v58-loop-event-02792
2793,156,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02793
2794,156,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02794
2795,156,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02795
2796,156,trust_bounds,0.692434,0.0,1.0,True,ok,none,v58-loop-event-02796
2797,156,debt_nonnegative,0.099696,0.0,3.0,True,ok,none,v58-loop-event-02797
2798,156,project_progress_bounds,0.061939,0.0,1.0,True,ok,none,v58-loop-event-02798
2799,156,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02799
2800,156,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02800
2801,156,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02801
2802,156,trust_bounds,0.687622,0.0,1.0,True,ok,none,v58-loop-event-02802
2803,156,debt_nonnegative,0.082163,0.0,3.0,True,ok,none,v58-loop-event-02803
2804,156,project_progress_bounds,0.061976,0.0,1.0,True,ok,none,v58-loop-event-02804
2805,156,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02805
2806,156,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02806
2807,156,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02807
2808,157,debt_nonnegative,0.129469,0.0,3.0,True,ok,none,v58-loop-event-02808
2809,157,project_progress_bounds,0.08976,0.0,1.0,True,ok,none,v58-loop-event-02809
2810,157,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02810
2811,157,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02811
2812,157,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02812
2813,157,trust_bounds,0.679486,0.0,1.0,True,ok,none,v58-loop-event-02813
2814,157,debt_nonnegative,0.145468,0.0,3.0,True,ok,none,v58-loop-event-02814
2815,157,project_progress_bounds,0.084226,0.0,1.0,True,ok,none,v58-loop-event-02815
2816,157,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02816
2817,157,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02817
2818,157,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02818
2819,157,trust_bounds,0.673625,0.0,1.0,True,ok,none,v58-loop-event-02819
2820,157,debt_nonnegative,0.14321,0.0,3.0,True,ok,none,v58-loop-event-02820
2821,157,project_progress_bounds,0.077121,0.0,1.0,True,ok,none,v58-loop-event-02821
2822,157,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02822
2823,157,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02823
2824,157,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02824
2825,157,trust_bounds,0.674453,0.0,1.0,True,ok,none,v58-loop-event-02825
2826,158,project_progress_bounds,0.096774,0.0,1.0,True,ok,none,v58-loop-event-02826
2827,158,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02827
2828,158,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02828
2829,158,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02829
2830,158,trust_bounds,0.52239,0.0,1.0,True,ok,none,v58-loop-event-02830
2831,158,debt_nonnegative,0.239231,0.0,3.0,True,ok,none,v58-loop-event-02831
2832,158,project_progress_bounds,0.088392,0.0,1.0,True,ok,none,v58-loop-event-02832
2833,158,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02833
2834,158,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02834
2835,158,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02835
2836,158,trust_bounds,0.515245,0.0,1.0,True,ok,none,v58-loop-event-02836
2837,158,debt_nonnegative,0.284396,0.0,3.0,True,ok,none,v58-loop-event-02837
2838,158,project_progress_bounds,0.080677,0.0,1.0,True,ok,none,v58-loop-event-02838
2839,158,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02839
2840,158,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02840
2841,158,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02841
2842,158,trust_bounds,0.497634,0.0,1.0,True,ok,none,v58-loop-event-02842
2843,158,debt_nonnegative,0.304487,0.0,3.0,True,ok,none,v58-loop-event-02843
2844,159,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02844
2845,159,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02845
2846,159,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02846
2847,159,trust_bounds,0.353352,0.0,1.0,True,ok,none,v58-loop-event-02847
2848,159,debt_nonnegative,0.331097,0.0,3.0,True,ok,none,v58-loop-event-02848
2849,159,project_progress_bounds,0.100265,0.0,1.0,True,ok,none,v58-loop-event-02849
2850,159,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02850
2851,159,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02851
2852,159,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02852
2853,159,trust_bounds,0.356869,0.0,1.0,True,ok,none,v58-loop-event-02853
2854,159,debt_nonnegative,0.420397,0.0,3.0,True,ok,none,v58-loop-event-02854
2855,159,project_progress_bounds,0.099033,0.0,1.0,True,ok,none,v58-loop-event-02855
2856,159,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02856
2857,159,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02857
2858,159,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02858
2859,159,trust_bounds,0.349819,0.0,1.0,True,ok,none,v58-loop-event-02859
2860,159,debt_nonnegative,0.463947,0.0,3.0,True,ok,none,v58-loop-event-02860
2861,159,project_progress_bounds,0.10019,0.0,1.0,True,ok,none,v58-loop-event-02861
2862,160,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02862
2863,160,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02863
2864,160,trust_bounds,0.305101,0.0,1.0,True,ok,none,v58-loop-event-02864
2865,160,debt_nonnegative,0.467825,0.0,3.0,True,ok,none,v58-loop-event-02865
2866,160,project_progress_bounds,0.138586,0.0,1.0,True,ok,none,v58-loop-event-02866
2867,160,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02867
2868,160,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02868
2869,160,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02869
2870,160,trust_bounds,0.295726,0.0,1.0,True,ok,none,v58-loop-event-02870
2871,160,debt_nonnegative,0.485155,0.0,3.0,True,ok,none,v58-loop-event-02871
2872,160,project_progress_bounds,0.14497,0.0,1.0,True,ok,none,v58-loop-event-02872
2873,160,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02873
2874,160,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02874
2875,160,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02875
2876,160,trust_bounds,0.32456,0.0,1.0,True,ok,none,v58-loop-event-02876
2877,160,debt_nonnegative,0.549495,0.0,3.0,True,ok,none,v58-loop-event-02877
2878,160,project_progress_bounds,0.152653,0.0,1.0,True,ok,none,v58-loop-event-02878
2879,160,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02879
2880,161,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02880
2881,161,trust_bounds,0.443155,0.0,1.0,True,ok,none,v58-loop-event-02881
2882,161,debt_nonnegative,0.56044,0.0,3.0,True,ok,none,v58-loop-event-02882
2883,161,project_progress_bounds,0.197782,0.0,1.0,True,ok,none,v58-loop-event-02883
2884,161,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02884
2885,161,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02885
2886,161,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02886
2887,161,trust_bounds,0.408986,0.0,1.0,True,ok,none,v58-loop-event-02887
2888,161,debt_nonnegative,0.535807,0.0,3.0,True,ok,none,v58-loop-event-02888
2889,161,project_progress_bounds,0.205912,0.0,1.0,True,ok,none,v58-loop-event-02889
2890,161,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02890
2891,161,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02891
2892,161,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02892
2893,161,trust_bounds,0.418928,0.0,1.0,True,ok,none,v58-loop-event-02893
2894,161,debt_nonnegative,0.514386,0.0,3.0,True,ok,none,v58-loop-event-02894
2895,161,project_progress_bounds,0.213057,0.0,1.0,True,ok,none,v58-loop-event-02895
2896,161,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02896
2897,161,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02897
2898,162,trust_bounds,0.667026,0.0,1.0,True,ok,none,v58-loop-event-02898
2899,162,debt_nonnegative,0.542208,0.0,3.0,True,ok,none,v58-loop-event-02899
2900,162,project_progress_bounds,0.253085,0.0,1.0,True,ok,none,v58-loop-event-02900
2901,162,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02901
2902,162,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02902
2903,162,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02903
2904,162,trust_bounds,0.66185,0.0,1.0,True,ok,none,v58-loop-event-02904
2905,162,debt_nonnegative,0.516325,0.0,3.0,True,ok,none,v58-loop-event-02905
2906,162,project_progress_bounds,0.255487,0.0,1.0,True,ok,none,v58-loop-event-02906
2907,162,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02907
2908,162,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02908
2909,162,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02909
2910,162,trust_bounds,0.645362,0.0,1.0,True,ok,none,v58-loop-event-02910
2911,162,debt_nonnegative,0.453983,0.0,3.0,True,ok,none,v58-loop-event-02911
2912,162,project_progress_bounds,0.255525,0.0,1.0,True,ok,none,v58-loop-event-02912
2913,162,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02913
2914,162,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02914
2915,162,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02915
2916,163,debt_nonnegative,0.406109,0.0,3.0,True,ok,none,v58-loop-event-02916
2917,163,project_progress_bounds,0.283309,0.0,1.0,True,ok,none,v58-loop-event-02917
2918,163,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02918
2919,163,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02919
2920,163,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02920
2921,163,trust_bounds,0.706216,0.0,1.0,True,ok,none,v58-loop-event-02921
2922,163,debt_nonnegative,0.402882,0.0,3.0,True,ok,none,v58-loop-event-02922
2923,163,project_progress_bounds,0.277774,0.0,1.0,True,ok,none,v58-loop-event-02923
2924,163,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02924
2925,163,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02925
2926,163,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02926
2927,163,trust_bounds,0.704891,0.0,1.0,True,ok,none,v58-loop-event-02927
2928,163,debt_nonnegative,0.354764,0.0,3.0,True,ok,none,v58-loop-event-02928
2929,163,project_progress_bounds,0.27067,0.0,1.0,True,ok,none,v58-loop-event-02929
2930,163,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02930
2931,163,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02931
2932,163,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02932
2933,163,trust_bounds,0.679184,0.0,1.0,True,ok,none,v58-loop-event-02933
2934,164,project_progress_bounds,0.290323,0.0,1.0,True,ok,none,v58-loop-event-02934
2935,164,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02935
2936,164,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02936
2937,164,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02937
2938,164,trust_bounds,0.571336,0.0,1.0,True,ok,none,v58-loop-event-02938
2939,164,debt_nonnegative,0.224901,0.0,3.0,True,ok,none,v58-loop-event-02939
2940,164,project_progress_bounds,0.28194,0.0,1.0,True,ok,none,v58-loop-event-02940
2941,164,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02941
2942,164,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02942
2943,164,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02943
2944,164,trust_bounds,0.592874,0.0,1.0,True,ok,none,v58-loop-event-02944
2945,164,debt_nonnegative,0.223425,0.0,3.0,True,ok,none,v58-loop-event-02945
2946,164,project_progress_bounds,0.274225,0.0,1.0,True,ok,none,v58-loop-event-02946
2947,164,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02947
2948,164,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02948
2949,164,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02949
2950,164,trust_bounds,0.588173,0.0,1.0,True,ok,none,v58-loop-event-02950
2951,164,debt_nonnegative,0.185867,0.0,3.0,True,ok,none,v58-loop-event-02951
2952,165,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02952
2953,165,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02953
2954,165,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02954
2955,165,trust_bounds,0.404104,0.0,1.0,True,ok,none,v58-loop-event-02955
2956,165,debt_nonnegative,0.132431,0.0,3.0,True,ok,none,v58-loop-event-02956
2957,165,project_progress_bounds,0.293813,0.0,1.0,True,ok,none,v58-loop-event-02957
2958,165,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02958
2959,165,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02959
2960,165,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02960
2961,165,trust_bounds,0.39612,0.0,1.0,True,ok,none,v58-loop-event-02961
2962,165,debt_nonnegative,0.096238,0.0,3.0,True,ok,none,v58-loop-event-02962
2963,165,project_progress_bounds,0.292581,0.0,1.0,True,ok,none,v58-loop-event-02963
2964,165,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02964
2965,165,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02965
2966,165,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02966
2967,165,trust_bounds,0.423558,0.0,1.0,True,ok,none,v58-loop-event-02967
2968,165,debt_nonnegative,0.126145,0.0,3.0,True,ok,none,v58-loop-event-02968
2969,165,project_progress_bounds,0.293739,0.0,1.0,True,ok,none,v58-loop-event-02969
2970,166,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02970
2971,166,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02971
2972,166,trust_bounds,0.299386,0.0,1.0,True,ok,none,v58-loop-event-02972
2973,166,debt_nonnegative,0.124225,0.0,3.0,True,ok,none,v58-loop-event-02973
2974,166,project_progress_bounds,0.332135,0.0,1.0,True,ok,none,v58-loop-event-02974
2975,166,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02975
2976,166,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02976
2977,166,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02977
2978,166,trust_bounds,0.286342,0.0,1.0,True,ok,none,v58-loop-event-02978
2979,166,debt_nonnegative,0.10381,0.0,3.0,True,ok,none,v58-loop-event-02979
2980,166,project_progress_bounds,0.338518,0.0,1.0,True,ok,none,v58-loop-event-02980
2981,166,history_not_erased,1.0,1.0,1.0,True,ok,none,v58-loop-event-02981
2982,166,private_workspace_hidden,1.0,1.0,1.0,True,ok,none,v58-loop-event-02982
2983,166,recovery_path_present,1.0,1.0,1.0,True,ok,none,v58-loop-event-02983
2984,166,trust_bounds,0.298298,0.0,1.0,True,ok,none,v58-loop-event-02984
