tick_id,day,week,settlement_id,sleep_wake_panel,nutrition_shelter_panel,reciprocity_panel,weather_work_panel,avatar_welfare_panel,cultural_continuity_panel,reload_panel,frequency_flower_panel,visible_boundary_notice,save_restore_key,replay_key
2061,129,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02061
2062,129,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02062
2063,129,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02063
2064,130,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02064
2065,130,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02065
2066,130,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02066
2067,130,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02067
2068,130,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02068
2069,130,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02069
2070,130,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02070
2071,130,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02071
2072,130,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02072
2073,130,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02073
2074,130,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02074
2075,130,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02075
2076,130,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02076
2077,130,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02077
2078,130,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02078
2079,130,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02079
2080,131,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02080
2081,131,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02081
2082,131,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02082
2083,131,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02083
2084,131,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02084
2085,131,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02085
2086,131,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02086
2087,131,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02087
2088,131,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02088
2089,131,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02089
2090,131,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02090
2091,131,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02091
2092,131,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02092
2093,131,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02093
2094,131,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02094
2095,131,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02095
2096,132,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02096
2097,132,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02097
2098,132,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02098
2099,132,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02099
2100,132,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02100
2101,132,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02101
2102,132,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02102
2103,132,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02103
2104,132,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02104
2105,132,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02105
2106,132,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02106
2107,132,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02107
2108,132,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02108
2109,132,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02109
2110,132,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02110
2111,132,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02111
2112,133,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02112
2113,133,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02113
2114,133,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02114
2115,133,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02115
2116,133,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02116
2117,133,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02117
2118,133,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02118
2119,133,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02119
2120,133,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02120
2121,133,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02121
2122,133,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02122
2123,133,19,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02123
2124,133,19,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02124
2125,133,19,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02125
2126,133,19,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02126
2127,133,19,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02127
2128,134,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02128
2129,134,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02129
2130,134,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02130
2131,134,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02131
2132,134,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02132
2133,134,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02133
2134,134,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02134
2135,134,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02135
2136,134,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02136
2137,134,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02137
2138,134,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02138
2139,134,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02139
2140,134,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02140
2141,134,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02141
2142,134,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02142
2143,134,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02143
2144,135,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02144
2145,135,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02145
2146,135,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02146
2147,135,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02147
2148,135,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02148
2149,135,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02149
2150,135,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02150
2151,135,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02151
2152,135,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02152
2153,135,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02153
2154,135,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02154
2155,135,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02155
2156,135,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02156
2157,135,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02157
2158,135,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02158
2159,135,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02159
2160,136,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02160
2161,136,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02161
2162,136,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02162
2163,136,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02163
2164,136,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02164
2165,136,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02165
2166,136,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02166
2167,136,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02167
2168,136,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02168
2169,136,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02169
2170,136,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02170
2171,136,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02171
2172,136,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02172
2173,136,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02173
2174,136,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02174
2175,136,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02175
2176,137,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02176
2177,137,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02177
2178,137,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02178
2179,137,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02179
2180,137,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02180
2181,137,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02181
2182,137,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02182
2183,137,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02183
2184,137,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02184
2185,137,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02185
2186,137,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02186
2187,137,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02187
2188,137,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02188
2189,137,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02189
2190,137,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02190
2191,137,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02191
2192,138,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02192
2193,138,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02193
2194,138,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02194
2195,138,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02195
2196,138,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02196
2197,138,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02197
2198,138,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02198
2199,138,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02199
2200,138,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02200
2201,138,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02201
2202,138,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02202
2203,138,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02203
2204,138,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02204
2205,138,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02205
2206,138,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02206
2207,138,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02207
2208,139,20,cinder_garden,True,True,True,True,True,True,True,True,True,ssrm.v49.world.cinder_garden,ssrm.v49.replay.02208
2209,139,20,lichen_bridge,True,True,True,True,True,True,True,True,True,ssrm.v49.world.lichen_bridge,ssrm.v49.replay.02209
2210,139,20,orchid_engine,True,True,True,True,True,True,True,True,True,ssrm.v49.world.orchid_engine,ssrm.v49.replay.02210
2211,139,20,moss_ward,True,True,True,True,True,True,True,True,True,ssrm.v49.world.moss_ward,ssrm.v49.replay.02211
2212,139,20,glass_harbor,True,True,True,True,True,True,True,True,True,ssrm.v49.world.glass_harbor,ssrm.v49.replay.02212
