tick_id,day,agent,route_id,public_memory_key,remembered_choice,remembered_merge_action,remembered_snapshot_exchange,remembered_body_reaction,remembered_animation_pose,private_workspace_sealed,replay_pointer
655,55,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day55,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,open forward lean,open forward lean,True,replay:655:orchard_riverbend
656,55,Juno,central_repair_ring,v33:Juno:central_repair_ring:day55,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v76:snapshot shared,relieved reset stance,relieved reset stance,True,replay:656:central_repair_ring
657,55,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day55,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v80:snapshot shared,open forward lean,open forward lean,True,replay:657:riverbend_roofward
658,55,Fay,roofward_archive,v33:Fay:roofward_archive:day55,ask merge,merge=True;rollback=False;branch=cool archive lane,shared:roofward_archive:v72:snapshot shared,open forward lean,open forward lean,True,replay:658:roofward_archive
659,55,Milo,archive_signal,v33:Milo:archive_signal:day55,none,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v76:idle,relieved reset stance,relieved reset stance,True,replay:659:archive_signal
660,56,Milo,signal_orchard,v33:Milo:signal_orchard:day56,none,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v77:snapshot shared,relieved reset stance,relieved reset stance,True,replay:660:signal_orchard
661,56,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day56,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,guarded crossed arms,guarded crossed arms,True,replay:661:orchard_riverbend
662,56,Juno,central_repair_ring,v33:Juno:central_repair_ring:day56,none,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v77:snapshot shared,relieved reset stance,relieved reset stance,True,replay:662:central_repair_ring
663,56,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day56,none,merge=False;rollback=True;branch=river ford,shared:riverbend_roofward:v80:exchange pending,open forward lean,open forward lean,True,replay:663:riverbend_roofward
664,56,Fay,roofward_archive,v33:Fay:roofward_archive:day56,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v72:idle,guarded crossed arms,guarded crossed arms,True,replay:664:roofward_archive
665,56,Milo,archive_signal,v33:Milo:archive_signal:day56,none,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v77:snapshot shared,relieved reset stance,relieved reset stance,True,replay:665:archive_signal
666,56,Milo,signal_orchard,v33:Milo:signal_orchard:day56,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v78:snapshot shared,relieved reset stance,relieved reset stance,True,replay:666:signal_orchard
667,56,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day56,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,guarded crossed arms,guarded crossed arms,True,replay:667:orchard_riverbend
668,56,Juno,central_repair_ring,v33:Juno:central_repair_ring:day56,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v78:snapshot shared,relieved reset stance,relieved reset stance,True,replay:668:central_repair_ring
669,56,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day56,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v81:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:669:riverbend_roofward
670,56,Fay,roofward_archive,v33:Fay:roofward_archive:day56,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v73:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:670:roofward_archive
671,56,Milo,archive_signal,v33:Milo:archive_signal:day56,none,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v77:idle,relieved reset stance,relieved reset stance,True,replay:671:archive_signal
672,57,Milo,signal_orchard,v33:Milo:signal_orchard:day57,none,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v79:snapshot shared,relieved reset stance,relieved reset stance,True,replay:672:signal_orchard
673,57,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day57,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,relieved reset stance,relieved reset stance,True,replay:673:orchard_riverbend
674,57,Juno,central_repair_ring,v33:Juno:central_repair_ring:day57,none,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v79:snapshot shared,relieved reset stance,relieved reset stance,True,replay:674:central_repair_ring
675,57,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day57,none,merge=False;rollback=True;branch=river ford,shared:riverbend_roofward:v82:snapshot shared,guarded crossed arms,guarded crossed arms,True,replay:675:riverbend_roofward
676,57,Fay,roofward_archive,v33:Fay:roofward_archive:day57,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v73:idle,relieved reset stance,relieved reset stance,True,replay:676:roofward_archive
677,57,Milo,archive_signal,v33:Milo:archive_signal:day57,none,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v78:snapshot shared,relieved reset stance,relieved reset stance,True,replay:677:archive_signal
678,57,Milo,signal_orchard,v33:Milo:signal_orchard:day57,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v80:snapshot shared,relieved reset stance,relieved reset stance,True,replay:678:signal_orchard
679,57,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day57,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,relieved reset stance,relieved reset stance,True,replay:679:orchard_riverbend
680,57,Juno,central_repair_ring,v33:Juno:central_repair_ring:day57,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v79:exchange pending,relieved reset stance,relieved reset stance,True,replay:680:central_repair_ring
681,57,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day57,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v83:snapshot shared,relieved reset stance,relieved reset stance,True,replay:681:riverbend_roofward
682,57,Fay,roofward_archive,v33:Fay:roofward_archive:day57,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v74:snapshot shared,relieved reset stance,relieved reset stance,True,replay:682:roofward_archive
683,57,Milo,archive_signal,v33:Milo:archive_signal:day57,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v79:snapshot shared,relieved reset stance,relieved reset stance,True,replay:683:archive_signal
684,58,Milo,signal_orchard,v33:Milo:signal_orchard:day58,none,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v81:snapshot shared,relieved reset stance,relieved reset stance,True,replay:684:signal_orchard
685,58,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day58,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,careful pointing,careful pointing,True,replay:685:orchard_riverbend
686,58,Juno,central_repair_ring,v33:Juno:central_repair_ring:day58,ask merge,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v80:snapshot shared,route-board reach,route-board reach,True,replay:686:central_repair_ring
687,58,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day58,none,merge=False;rollback=True;branch=river ford,shared:riverbend_roofward:v84:snapshot shared,relieved reset stance,relieved reset stance,True,replay:687:riverbend_roofward
688,58,Fay,roofward_archive,v33:Fay:roofward_archive:day58,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v74:idle,careful pointing,careful pointing,True,replay:688:roofward_archive
689,58,Milo,archive_signal,v33:Milo:archive_signal:day58,none,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v80:snapshot shared,relieved reset stance,relieved reset stance,True,replay:689:archive_signal
690,58,Milo,signal_orchard,v33:Milo:signal_orchard:day58,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v82:snapshot shared,relieved reset stance,relieved reset stance,True,replay:690:signal_orchard
691,58,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day58,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,careful pointing,careful pointing,True,replay:691:orchard_riverbend
692,58,Juno,central_repair_ring,v33:Juno:central_repair_ring:day58,ask rollback,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v81:snapshot shared,route-board reach,route-board reach,True,replay:692:central_repair_ring
693,58,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day58,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v85:snapshot shared,careful pointing,careful pointing,True,replay:693:riverbend_roofward
694,58,Fay,roofward_archive,v33:Fay:roofward_archive:day58,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v75:snapshot shared,careful pointing,careful pointing,True,replay:694:roofward_archive
695,58,Milo,archive_signal,v33:Milo:archive_signal:day58,none,merge=False;rollback=True;branch=paper lane,shared:archive_signal:v81:snapshot shared,relieved reset stance,relieved reset stance,True,replay:695:archive_signal
696,59,Milo,signal_orchard,v33:Milo:signal_orchard:day59,none,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v83:snapshot shared,relieved reset stance,relieved reset stance,True,replay:696:signal_orchard
697,59,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day59,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,listening tilt,listening tilt,True,replay:697:orchard_riverbend
698,59,Juno,central_repair_ring,v33:Juno:central_repair_ring:day59,none,merge=True;rollback=False;branch=outer bell path,shared:central_repair_ring:v82:snapshot shared,route-board reach,route-board reach,True,replay:698:central_repair_ring
699,59,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day59,none,merge=False;rollback=True;branch=river ford,shared:riverbend_roofward:v86:snapshot shared,careful pointing,careful pointing,True,replay:699:riverbend_roofward
700,59,Fay,roofward_archive,v33:Fay:roofward_archive:day59,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v75:idle,listening tilt,listening tilt,True,replay:700:roofward_archive
701,59,Milo,archive_signal,v33:Milo:archive_signal:day59,none,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v82:snapshot shared,relieved reset stance,relieved reset stance,True,replay:701:archive_signal
702,59,Milo,signal_orchard,v33:Milo:signal_orchard:day59,none,merge=True;rollback=False;branch=river lantern loop,shared:signal_orchard:v84:snapshot shared,relieved reset stance,relieved reset stance,True,replay:702:signal_orchard
703,59,Ari,orchard_riverbend,v33:Ari:orchard_riverbend:day59,ask rollback,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v79:idle,listening tilt,listening tilt,True,replay:703:orchard_riverbend
704,59,Juno,central_repair_ring,v33:Juno:central_repair_ring:day59,none,merge=False;rollback=True;branch=inner repair yard,shared:central_repair_ring:v83:snapshot shared,route-board reach,route-board reach,True,replay:704:central_repair_ring
705,59,Fay,riverbend_roofward,v33:Fay:riverbend_roofward:day59,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v87:snapshot shared,listening tilt,listening tilt,True,replay:705:riverbend_roofward
706,59,Fay,roofward_archive,v33:Fay:roofward_archive:day59,ask rollback,merge=False;rollback=False;branch=cool archive lane,shared:roofward_archive:v76:snapshot shared,listening tilt,listening tilt,True,replay:706:roofward_archive
707,59,Milo,archive_signal,v33:Milo:archive_signal:day59,none,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v82:idle,relieved reset stance,relieved reset stance,True,replay:707:archive_signal
708,60,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day60,none,merge=False;rollback=False;branch=market plank route,shared:orchard_riverbend:v80:snapshot shared,careful pointing,careful pointing,True,replay:708:orchard_riverbend
709,60,Pax,central_repair_ring,v33:Pax:central_repair_ring:day60,ask merge,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v83:idle,open forward lean,open forward lean,True,replay:709:central_repair_ring
710,60,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day60,none,merge=True;rollback=False;branch=orchard ridge detour,shared:riverbend_roofward:v88:snapshot shared,listening tilt,listening tilt,True,replay:710:riverbend_roofward
711,60,Nia,roofward_archive,v33:Nia:roofward_archive:day60,none,merge=False;rollback=True;branch=glass stair,shared:roofward_archive:v77:snapshot shared,route-board reach,route-board reach,True,replay:711:roofward_archive
712,60,Nia,archive_signal,v33:Nia:archive_signal:day60,ask merge,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v82:idle,open forward lean,open forward lean,True,replay:712:archive_signal
713,60,Ivo,signal_orchard,v33:Ivo:signal_orchard:day60,ask rollback,merge=False;rollback=False;branch=river lantern loop,shared:signal_orchard:v85:snapshot shared,relieved reset stance,relieved reset stance,True,replay:713:signal_orchard
714,60,Ivo,orchard_riverbend,v33:Ivo:orchard_riverbend:day60,none,merge=True;rollback=False;branch=market plank route,shared:orchard_riverbend:v80:exchange pending,relieved reset stance,relieved reset stance,True,replay:714:orchard_riverbend
715,60,Pax,central_repair_ring,v33:Pax:central_repair_ring:day60,ask merge,merge=False;rollback=False;branch=inner repair yard,shared:central_repair_ring:v83:idle,open forward lean,open forward lean,True,replay:715:central_repair_ring
716,60,Ari,riverbend_roofward,v33:Ari:riverbend_roofward:day60,none,merge=False;rollback=True;branch=river ford,shared:riverbend_roofward:v89:snapshot shared,listening tilt,listening tilt,True,replay:716:riverbend_roofward
717,60,Nia,roofward_archive,v33:Nia:roofward_archive:day60,none,merge=True;rollback=False;branch=cool archive lane,shared:roofward_archive:v78:snapshot shared,open forward lean,open forward lean,True,replay:717:roofward_archive
718,60,Nia,archive_signal,v33:Nia:archive_signal:day60,ask merge,merge=False;rollback=False;branch=paper lane,shared:archive_signal:v83:snapshot shared,open forward lean,open forward lean,True,replay:718:archive_signal
