tick_id,day,settlement_id,resident_id,role_label,duty,room_id,object_id,role_badge_visible,duty_card_visible,role_affects_schedule,role_affects_loan_permission,private_workspace_sealed
2212,123,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
2212,123,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
2213,123,archive,Nia,memory keeper,sort tags,arrival court,signal spool,True,True,True,True,True
2213,123,archive,Toma,ink maker,thread spool,stone stacks,ink ribbon,True,True,True,True,True
2213,123,archive,Vell,tag archivist,seal desk,spool room,memory tag,True,True,True,True,True
2213,123,archive,Rin,quiet watcher,quiet stacks,ink niche,clean cloth,True,True,True,True,True
2214,124,orchard,Ivo,seed keeper,count seeds,satchel shed,seed satchel,True,True,True,True,True
2214,124,orchard,Mara,trade steward,trade tokens,arrival court,market token,True,True,True,True,True
2214,124,orchard,Pim,cord repairer,dry rows,seed lane,dry cord,True,True,True,True,True
2214,124,orchard,Suf,row watcher,watch mud,mud row,apple wrap,True,True,True,True,True
2215,124,repair_ring,Juno,tool keeper,cool bench,arrival court,insulated tongs,True,True,True,True,True
2215,124,repair_ring,Pax,wire maker,clip wire,wire bench,copper wire,True,True,True,True,True
2215,124,repair_ring,Vale,gauge reader,test bell,spark lane,bell gauge,True,True,True,True,True
2215,124,repair_ring,Wren,cool watcher,watch sparks,bell alcove,cool cloth,True,True,True,True,True
2216,124,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
2216,124,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
2216,124,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
2216,124,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
2217,124,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
2217,124,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
2217,124,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
2217,124,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
2218,124,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
2218,124,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
2218,124,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
2218,124,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
2219,124,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
2219,124,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
2219,124,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
2219,124,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
2220,124,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
2220,124,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
2220,124,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
2220,124,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
2221,124,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
2221,124,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
2221,124,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
2221,124,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
2222,124,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
2222,124,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
2222,124,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
2222,124,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
2223,124,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
2223,124,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
2223,124,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
2223,124,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
2224,124,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
2224,124,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
2224,124,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
2224,124,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
2225,124,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
2225,124,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
2225,124,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
2225,124,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
2226,124,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
2226,124,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
2226,124,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
2226,124,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
2227,124,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
2227,124,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
2227,124,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
2227,124,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
2228,124,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
2228,124,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
2228,124,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
2228,124,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
2229,124,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
2229,124,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
2229,124,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
2229,124,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
2230,124,archive,Nia,memory keeper,sort tags,arrival court,signal spool,True,True,True,True,True
2230,124,archive,Toma,ink maker,thread spool,stone stacks,ink ribbon,True,True,True,True,True
2230,124,archive,Vell,tag archivist,seal desk,spool room,memory tag,True,True,True,True,True
2230,124,archive,Rin,quiet watcher,quiet stacks,ink niche,clean cloth,True,True,True,True,True
2231,124,signal,Milo,rope keeper,check rope,mast base,mast rope,True,True,True,True,True
2231,124,signal,Ren,lantern steward,fill lantern,lantern walk,oil lantern,True,True,True,True,True
2231,124,signal,Kesh,lens crafter,watch lens,lens room,signal lens,True,True,True,True,True
2231,124,signal,Oda,wind watcher,read wind,signal perch,wind wrap,True,True,True,True,True
2232,125,repair_ring,Juno,tool keeper,cool bench,arrival court,insulated tongs,True,True,True,True,True
2232,125,repair_ring,Pax,wire maker,clip wire,wire bench,copper wire,True,True,True,True,True
2232,125,repair_ring,Vale,gauge reader,test bell,spark lane,bell gauge,True,True,True,True,True
2232,125,repair_ring,Wren,cool watcher,watch sparks,bell alcove,cool cloth,True,True,True,True,True
2233,125,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
2233,125,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
2233,125,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
2233,125,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
2234,125,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
2234,125,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
2234,125,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
2234,125,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
2235,125,archive,Nia,memory keeper,sort tags,ink niche,signal spool,True,True,True,True,True
2235,125,archive,Toma,ink maker,thread spool,memory desk,ink ribbon,True,True,True,True,True
2235,125,archive,Vell,tag archivist,seal desk,arrival court,memory tag,True,True,True,True,True
2235,125,archive,Rin,quiet watcher,quiet stacks,stone stacks,clean cloth,True,True,True,True,True
2236,125,signal,Milo,rope keeper,check rope,signal perch,mast rope,True,True,True,True,True
2236,125,signal,Ren,lantern steward,fill lantern,arrival court,oil lantern,True,True,True,True,True
2236,125,signal,Kesh,lens crafter,watch lens,mast base,signal lens,True,True,True,True,True
2236,125,signal,Oda,wind watcher,read wind,lantern walk,wind wrap,True,True,True,True,True
2237,125,orchard,Ivo,seed keeper,count seeds,arrival court,seed satchel,True,True,True,True,True
2237,125,orchard,Mara,trade steward,trade tokens,seed lane,market token,True,True,True,True,True
2237,125,orchard,Pim,cord repairer,dry rows,mud row,dry cord,True,True,True,True,True
2237,125,orchard,Suf,row watcher,watch mud,market plank,apple wrap,True,True,True,True,True
2238,125,repair_ring,Juno,tool keeper,cool bench,wire bench,insulated tongs,True,True,True,True,True
2238,125,repair_ring,Pax,wire maker,clip wire,spark lane,copper wire,True,True,True,True,True
2238,125,repair_ring,Vale,gauge reader,test bell,bell alcove,bell gauge,True,True,True,True,True
2238,125,repair_ring,Wren,cool watcher,watch sparks,cool corner,cool cloth,True,True,True,True,True
2239,125,riverbend,Ari,repair lead,repair crossing,wet crossing,cedar plank,True,True,True,True,True
2239,125,riverbend,Lio,signal keeper,trim lantern,dry ridge,ridge lantern,True,True,True,True,True
2239,125,riverbend,Cee,cord steward,dry cords,kit alcove,binding cord,True,True,True,True,True
2239,125,riverbend,Nox,water watcher,watch water,arrival court,dry shawl,True,True,True,True,True
2240,125,roofward,Fay,lens keeper,clean lens,ledger loft,sun lens,True,True,True,True,True
2240,125,roofward,Sera,ledger steward,sort ledger,sun sill,herb ledger,True,True,True,True,True
2240,125,roofward,Orr,hinge repairer,set hinge,arrival court,brass hinge,True,True,True,True,True
2240,125,roofward,Bex,shade watcher,shade stair,glass stair,shade cloth,True,True,True,True,True
2241,125,archive,Nia,memory keeper,sort tags,memory desk,signal spool,True,True,True,True,True
2241,125,archive,Toma,ink maker,thread spool,arrival court,ink ribbon,True,True,True,True,True
2241,125,archive,Vell,tag archivist,seal desk,stone stacks,memory tag,True,True,True,True,True
2241,125,archive,Rin,quiet watcher,quiet stacks,spool room,clean cloth,True,True,True,True,True
2242,125,signal,Milo,rope keeper,check rope,arrival court,mast rope,True,True,True,True,True
2242,125,signal,Ren,lantern steward,fill lantern,mast base,oil lantern,True,True,True,True,True
2242,125,signal,Kesh,lens crafter,watch lens,lantern walk,signal lens,True,True,True,True,True
2242,125,signal,Oda,wind watcher,read wind,lens room,wind wrap,True,True,True,True,True
2243,125,orchard,Ivo,seed keeper,count seeds,seed lane,seed satchel,True,True,True,True,True
2243,125,orchard,Mara,trade steward,trade tokens,mud row,market token,True,True,True,True,True
2243,125,orchard,Pim,cord repairer,dry rows,market plank,dry cord,True,True,True,True,True
2243,125,orchard,Suf,row watcher,watch mud,satchel shed,apple wrap,True,True,True,True,True
2244,125,repair_ring,Juno,tool keeper,cool bench,spark lane,insulated tongs,True,True,True,True,True
2244,125,repair_ring,Pax,wire maker,clip wire,bell alcove,copper wire,True,True,True,True,True
2244,125,repair_ring,Vale,gauge reader,test bell,cool corner,bell gauge,True,True,True,True,True
2244,125,repair_ring,Wren,cool watcher,watch sparks,arrival court,cool cloth,True,True,True,True,True
2245,125,riverbend,Ari,repair lead,repair crossing,dry ridge,cedar plank,True,True,True,True,True
2245,125,riverbend,Lio,signal keeper,trim lantern,kit alcove,ridge lantern,True,True,True,True,True
2245,125,riverbend,Cee,cord steward,dry cords,arrival court,binding cord,True,True,True,True,True
2245,125,riverbend,Nox,water watcher,watch water,plank hall,dry shawl,True,True,True,True,True
2246,125,roofward,Fay,lens keeper,clean lens,sun sill,sun lens,True,True,True,True,True
2246,125,roofward,Sera,ledger steward,sort ledger,arrival court,herb ledger,True,True,True,True,True
2246,125,roofward,Orr,hinge repairer,set hinge,glass stair,brass hinge,True,True,True,True,True
2246,125,roofward,Bex,shade watcher,shade stair,warm lane,shade cloth,True,True,True,True,True
2247,125,archive,Nia,memory keeper,sort tags,arrival court,signal spool,True,True,True,True,True
2247,125,archive,Toma,ink maker,thread spool,stone stacks,ink ribbon,True,True,True,True,True
2247,125,archive,Vell,tag archivist,seal desk,spool room,memory tag,True,True,True,True,True
2247,125,archive,Rin,quiet watcher,quiet stacks,ink niche,clean cloth,True,True,True,True,True
2248,125,signal,Milo,rope keeper,check rope,mast base,mast rope,True,True,True,True,True
2248,125,signal,Ren,lantern steward,fill lantern,lantern walk,oil lantern,True,True,True,True,True
2248,125,signal,Kesh,lens crafter,watch lens,lens room,signal lens,True,True,True,True,True
2248,125,signal,Oda,wind watcher,read wind,signal perch,wind wrap,True,True,True,True,True
2249,125,orchard,Ivo,seed keeper,count seeds,mud row,seed satchel,True,True,True,True,True
2249,125,orchard,Mara,trade steward,trade tokens,market plank,market token,True,True,True,True,True
2249,125,orchard,Pim,cord repairer,dry rows,satchel shed,dry cord,True,True,True,True,True
2249,125,orchard,Suf,row watcher,watch mud,arrival court,apple wrap,True,True,True,True,True
2250,126,riverbend,Ari,repair lead,repair crossing,plank hall,cedar plank,True,True,True,True,True
2250,126,riverbend,Lio,signal keeper,trim lantern,wet crossing,ridge lantern,True,True,True,True,True
2250,126,riverbend,Cee,cord steward,dry cords,dry ridge,binding cord,True,True,True,True,True
2250,126,riverbend,Nox,water watcher,watch water,kit alcove,dry shawl,True,True,True,True,True
2251,126,roofward,Fay,lens keeper,clean lens,warm lane,sun lens,True,True,True,True,True
2251,126,roofward,Sera,ledger steward,sort ledger,ledger loft,herb ledger,True,True,True,True,True
2251,126,roofward,Orr,hinge repairer,set hinge,sun sill,brass hinge,True,True,True,True,True
2251,126,roofward,Bex,shade watcher,shade stair,arrival court,shade cloth,True,True,True,True,True
